Image file,Medium,Museum,Museum-based instance ID,Subset,Width,Height,Product size,Aspect ratio
19826.jpg,Oil on canvas,Metropolitan Museum of Art,2008.467,train,3205.0,3845.0,12323225.0,0.8336
16687.jpg,Oil on canvas,Metropolitan Museum of Art,2000.151,train,3162.0,3704.0,11712048.0,0.8537
435884.jpg,Oil on canvas,Metropolitan Museum of Art,29.100.66,train,3867.0,3178.0,12289326.0,1.2168
11212.jpg,Oil on canvas,Metropolitan Museum of Art,22.45.3,train,1862.0,2238.0,4167156.0,0.832
437795.jpg,Oil on canvas,Metropolitan Museum of Art,65.183.2,train,1612.0,1780.0,2869360.0,0.9056
437475.jpg,Oil on canvas,Metropolitan Museum of Art,17.190.32,train,3927.0,1515.0,5949405.0,2.5921
12819.jpg,Oil on canvas,Metropolitan Museum of Art,81.11,train,2903.0,3722.0,10804966.0,0.78
436570.jpg,Oil on canvas,Metropolitan Museum of Art,05.42,train,2495.0,3824.0,9540880.0,0.6525
11764.jpg,Oil on canvas,Metropolitan Museum of Art,62.256.2,train,3379.0,3684.0,12448236.0,0.9172
459084.jpg,Oil on canvas,Metropolitan Museum of Art,1975.1.142,train,2988.0,3721.0,11118348.0,0.803
436604.jpg,Oil on canvas,Metropolitan Museum of Art,1973.311.3,train,2866.0,3722.0,10667252.0,0.77
436174.jpg,Oil on canvas,Metropolitan Museum of Art,29.100.46,train,2714.0,3722.0,10101508.0,0.7292
437339.jpg,Oil on canvas,Metropolitan Museum of Art,25.110.14,train,3913.0,3038.0,11887694.0,1.288
435632.jpg,Oil on canvas,Metropolitan Museum of Art,05.32.1,train,3099.0,3851.0,11934249.0,0.8047
10476.jpg,Oil on canvas,Metropolitan Museum of Art,08.139.2,train,3903.0,3470.0,13543410.0,1.1248
435687.jpg,Oil on canvas,Metropolitan Museum of Art,1976.100.3,train,3166.0,4000.0,12664000.0,0.7915
626692.jpg,Oil on canvas,Metropolitan Museum of Art,2014.250,train,3923.0,3332.0,13071436.0,1.1774
1938.42.jpeg,Oil on canvas,The Cleveland Museum of Art,1938.42,train,3672.0,4729.0,17364888.0,0.7765
1952.540.jpeg,Oil on canvas,The Cleveland Museum of Art,1952.540,train,4763.0,5679.0,27049077.0,0.8387
1975.4.jpeg,Oil on canvas,The Cleveland Museum of Art,1975.4,train,5000.0,3124.0,15620000.0,1.6005
1920.254.jpeg,Oil on canvas,The Cleveland Museum of Art,1920.254,train,3933.0,5935.0,23342355.0,0.6627
1916.1047.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.1047,train,6773.0,5629.0,38125217.0,1.2032
1920.752.jpeg,Oil on canvas,The Cleveland Museum of Art,1920.752,train,7750.0,5462.0,42330500.0,1.4189
1942.2.5.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.2.5,train,1181.0,6531.0,7713111.0,0.1808
1944.466.jpeg,Oil on canvas,The Cleveland Museum of Art,1944.466,train,6449.0,2697.0,17392953.0,2.3912
1963.573.jpeg,Oil on canvas,The Cleveland Museum of Art,1963.573,train,6680.0,5334.0,35631120.0,1.2523
1991.23.jpeg,Oil on canvas,The Cleveland Museum of Art,1991.23,train,4588.0,5500.0,25234000.0,0.8342
1958.23.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.23,train,3996.0,6000.0,23976000.0,0.666
1927.390.jpeg,Oil on canvas,The Cleveland Museum of Art,1927.390,train,4451.0,3689.0,16419739.0,1.2066
1988.57.jpeg,Oil on canvas,The Cleveland Museum of Art,1988.57,train,5758.0,7207.0,41497906.0,0.7989
1991.133.jpeg,Oil on canvas,The Cleveland Museum of Art,1991.133,train,4173.0,5000.0,20865000.0,0.8346
1958.47.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.47,train,11502.0,13993.0,160947486.0,0.822
1948.183.jpeg,Oil on canvas,The Cleveland Museum of Art,1948.183,train,4023.0,5014.0,20171322.0,0.8024
1959.38.jpeg,Oil on canvas,The Cleveland Museum of Art,1959.38,train,4153.0,5500.0,22841500.0,0.7551
1952.235.1.jpeg,Oil on canvas,The Cleveland Museum of Art,1952.235.1,train,5301.0,3914.0,20748114.0,1.3544
1984.41.jpeg,Oil on canvas,The Cleveland Museum of Art,1984.41,train,4009.0,5162.0,20694458.0,0.7766
1916.786.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.786,train,4392.0,5586.0,24533712.0,0.7863
1959.189.jpeg,Oil on canvas,The Cleveland Museum of Art,1959.189,train,3500.0,6099.0,21346500.0,0.5739
1955.672.jpeg,Oil on canvas,The Cleveland Museum of Art,1955.672,train,5000.0,2491.0,12455000.0,2.0072
490.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,490.1915,train,5619.0,2778.0,15609582.0,2.0227
1944.524.jpeg,Oil on canvas,The Cleveland Museum of Art,1944.524,train,3666.0,4208.0,15426528.0,0.8712
3919.1920.jpeg,Oil on canvas,The Cleveland Museum of Art,3919.1920,train,3512.0,4276.0,15017312.0,0.8213
1920.751.jpeg,Oil on canvas,The Cleveland Museum of Art,1920.751,train,3544.0,5000.0,17720000.0,0.7088
1939.269.jpeg,Oil on canvas,The Cleveland Museum of Art,1939.269,train,13687.0,11370.0,155621190.0,1.2038
2004.35.jpeg,Oil on canvas,The Cleveland Museum of Art,2004.35,train,5000.0,3090.0,15450000.0,1.6181
1975.77.jpeg,Oil on canvas,The Cleveland Museum of Art,1975.77,train,5092.0,4200.0,21386400.0,1.2124
356.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,356.1915,train,5348.0,7866.0,42067368.0,0.6799
2008.69.jpeg,Oil on canvas,The Cleveland Museum of Art,2008.69,train,4572.0,3590.0,16413480.0,1.2735
1980.238.1.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.238.1,train,6310.0,4051.0,25561810.0,1.5576
1943.659.jpeg,Oil on canvas,The Cleveland Museum of Art,1943.659,train,3943.0,4932.0,19446876.0,0.7995
1972.120.jpeg,Oil on canvas,The Cleveland Museum of Art,1972.120,train,4127.0,3895.0,16074665.0,1.0596
1942.647.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.647,train,15155.0,11254.0,170554370.0,1.3466
1969.131.jpeg,Oil on canvas,The Cleveland Museum of Art,1969.131,train,4489.0,5500.0,24689500.0,0.8162
1970.54.jpeg,Oil on canvas,The Cleveland Museum of Art,1970.54,train,4286.0,6541.0,28034726.0,0.6553
1966.208.jpeg,Oil on canvas,The Cleveland Museum of Art,1966.208,train,7338.0,5504.0,40388352.0,1.3332
1978.75.jpeg,Oil on canvas,The Cleveland Museum of Art,1978.75,train,4008.0,4799.0,19234392.0,0.8352
1962.292.jpeg,Oil on canvas,The Cleveland Museum of Art,1962.292,train,3756.0,4490.0,16864440.0,0.8365
2008.290.jpeg,Oil on canvas,The Cleveland Museum of Art,2008.290,train,5803.0,4510.0,26171530.0,1.2867
1950.250.jpeg,Oil on canvas,The Cleveland Museum of Art,1950.250,train,4838.0,5239.0,25346282.0,0.9235
1958.28.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.28,train,11124.0,13971.0,155413404.0,0.7962
1939.234.jpeg,Oil on canvas,The Cleveland Museum of Art,1939.234,train,2048.0,1498.0,3067904.0,1.3672
1973.212.jpeg,Oil on canvas,The Cleveland Museum of Art,1973.212,train,6000.0,4568.0,27408000.0,1.3135
1952.235.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1952.235.2,train,5316.0,3941.0,20950356.0,1.3489
461.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,461.1915,train,3486.0,4322.0,15066492.0,0.8066
1985.145.jpeg,Oil on canvas,The Cleveland Museum of Art,1985.145,train,5666.0,4227.0,23950182.0,1.3404
1948.176.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1948.176.2,train,2306.0,10044.0,23161464.0,0.2296
2010.25.jpeg,Oil on canvas,The Cleveland Museum of Art,2010.25,train,4853.0,5649.0,27414597.0,0.8591
1916.1057.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.1057,train,3501.0,5000.0,17505000.0,0.7002
1999.173.jpeg,Oil on canvas,The Cleveland Museum of Art,1999.173,train,11364.0,15277.0,173607828.0,0.7439
1921.428.jpeg,Oil on canvas,The Cleveland Museum of Art,1921.428,train,5681.0,6886.0,39119366.0,0.825
1943.90.jpeg,Oil on canvas,The Cleveland Museum of Art,1943.90,train,4315.0,6000.0,25890000.0,0.7192
1947.71.jpeg,Oil on canvas,The Cleveland Museum of Art,1947.71,train,3816.0,4582.0,17484912.0,0.8328
1916.1044.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.1044,train,15628.0,11116.0,173720848.0,1.4059
1958.175.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.175.2,train,6049.0,4601.0,27831449.0,1.3147
1935.233.jpeg,Oil on canvas,The Cleveland Museum of Art,1935.233,train,4190.0,5699.0,23878810.0,0.7352
1916.1056.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.1056,train,6292.0,4032.0,25369344.0,1.5605
1916.1024.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.1024,train,7439.0,5285.0,39315115.0,1.4076
1916.997.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.997,train,3631.0,4348.0,15787588.0,0.8351
1925.126.jpeg,Oil on canvas,The Cleveland Museum of Art,1925.126,train,3800.0,4644.0,17647200.0,0.8183
417.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,417.1915,train,6455.0,2495.0,16105225.0,2.5872
1980.5.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.5,train,7681.0,4791.0,36799671.0,1.6032
1958.21.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.21,train,14368.0,11448.0,164484864.0,1.2551
1965.234.jpeg,Oil on canvas,The Cleveland Museum of Art,1965.234,train,6378.0,3792.0,24185376.0,1.682
1977.37.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1977.37.2,train,11438.0,11376.0,130118688.0,1.0055
1983.217.jpeg,Oil on canvas,The Cleveland Museum of Art,1983.217,train,3655.0,6000.0,21930000.0,0.6092
1969.18.jpeg,Oil on canvas,The Cleveland Museum of Art,1969.18,train,5500.0,4441.0,24425500.0,1.2385
1942.122.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.122,train,1536.0,1830.0,2810880.0,0.8393
2018.25.jpeg,Oil on canvas,The Cleveland Museum of Art,2018.25,train,5582.0,6648.0,37109136.0,0.8397
1916.1032.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.1032,train,6000.0,4941.0,29646000.0,1.2143
2003.6.1.jpeg,Oil on canvas,The Cleveland Museum of Art,2003.6.1,train,3259.0,5000.0,16295000.0,0.6518
1951.323.jpeg,Oil on canvas,The Cleveland Museum of Art,1951.323,train,6105.0,2841.0,17344305.0,2.1489
1946.277.jpeg,Oil on canvas,The Cleveland Museum of Art,1946.277,train,3806.0,6554.0,24944524.0,0.5807
1961.39.jpeg,Oil on canvas,The Cleveland Museum of Art,1961.39,train,7570.0,4659.0,35268630.0,1.6248
1939.63.jpeg,Oil on canvas,The Cleveland Museum of Art,1939.63,train,7317.0,5771.0,42226407.0,1.2679
1927.392.jpeg,Oil on canvas,The Cleveland Museum of Art,1927.392,train,4220.0,3493.0,14740460.0,1.2081
1927.387.jpeg,Oil on canvas,The Cleveland Museum of Art,1927.387,train,5787.0,3316.0,19189692.0,1.7452
2018.1.jpeg,Oil on canvas,The Cleveland Museum of Art,2018.1,train,5526.0,7299.0,40334274.0,0.7571
1961.334.jpeg,Oil on canvas,The Cleveland Museum of Art,1961.334,train,3602.0,4291.0,15456182.0,0.8394
1964.284.jpeg,Oil on canvas,The Cleveland Museum of Art,1964.284,train,5193.0,6474.0,33619482.0,0.8021
1997.309.jpeg,Oil on canvas,The Cleveland Museum of Art,1997.309,train,4519.0,6305.0,28492295.0,0.7167
1916.1979.1.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.1979.1,train,3749.0,4795.0,17976455.0,0.7819
1916.805.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.805,train,3528.0,5803.0,20472984.0,0.608
1947.266.jpeg,Oil on canvas,The Cleveland Museum of Art,1947.266,train,3973.0,4703.0,18685019.0,0.8448
1969.20.jpeg,Oil on canvas,The Cleveland Museum of Art,1969.20,train,4470.0,3438.0,15367860.0,1.3002
1967.16.jpeg,Oil on canvas,The Cleveland Museum of Art,1967.16,train,4521.0,5472.0,24738912.0,0.8262
1992.305.jpeg,Oil on canvas,The Cleveland Museum of Art,1992.305,train,3678.0,4507.0,16576746.0,0.8161
1952.542.jpeg,Oil on canvas,The Cleveland Museum of Art,1952.542,train,3983.0,4759.0,18955097.0,0.8369
1964.294.jpeg,Oil on canvas,The Cleveland Museum of Art,1964.294,train,5500.0,4204.0,23122000.0,1.3083
1919.1006.jpeg,Oil on canvas,The Cleveland Museum of Art,1919.1006,train,4403.0,5500.0,24216500.0,0.8005
1962.151.jpeg,Oil on canvas,The Cleveland Museum of Art,1962.151,train,4483.0,6000.0,26898000.0,0.7472
1919.240.jpeg,Oil on canvas,The Cleveland Museum of Art,1919.240,train,4018.0,3735.0,15007230.0,1.0758
1951.486.jpeg,Oil on canvas,The Cleveland Museum of Art,1951.486,train,4992.0,6668.0,33286656.0,0.7487
1963.502.jpeg,Oil on canvas,The Cleveland Museum of Art,1963.502,train,5500.0,4127.0,22698500.0,1.3327
1946.283.jpeg,Oil on canvas,The Cleveland Museum of Art,1946.283,train,6000.0,4887.0,29322000.0,1.2277
1980.241.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.241,train,8000.0,6000.0,48000000.0,1.3333
1958.34.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.34,train,11668.0,14455.0,168660940.0,0.8072
1940.534.jpeg,Oil on canvas,The Cleveland Museum of Art,1940.534,train,6000.0,3609.0,21654000.0,1.6625
1916.966.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.966,train,4421.0,5602.0,24766442.0,0.7892
1967.123.jpeg,Oil on canvas,The Cleveland Museum of Art,1967.123,train,3936.0,3969.0,15621984.0,0.9917
2005.4.jpeg,Oil on canvas,The Cleveland Museum of Art,2005.4,train,15606.0,8277.0,129170862.0,1.8855
1953.649.jpeg,Oil on canvas,The Cleveland Museum of Art,1953.649,train,7322.0,5858.0,42892276.0,1.2499
1954.832.jpeg,Oil on canvas,The Cleveland Museum of Art,1954.832,train,7684.0,3872.0,29752448.0,1.9845
1975.80.jpeg,Oil on canvas,The Cleveland Museum of Art,1975.80,train,5389.0,4447.0,23964883.0,1.2118
1967.21.jpeg,Oil on canvas,The Cleveland Museum of Art,1967.21,train,4291.0,3103.0,13314973.0,1.3829
1980.286.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.286,train,5575.0,6883.0,38372725.0,0.81
1942.2.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.2.2,train,1985.0,6404.0,12711940.0,0.31
1998.168.jpeg,Oil on canvas,The Cleveland Museum of Art,1998.168,train,3305.0,7000.0,23135000.0,0.4721
1948.176.jpeg,Oil on canvas,The Cleveland Museum of Art,1948.176,train,2312.0,10019.0,23163928.0,0.2308
1975.20.jpeg,Oil on canvas,The Cleveland Museum of Art,1975.20,train,5000.0,2576.0,12880000.0,1.941
1962.3.jpeg,Oil on canvas,The Cleveland Museum of Art,1962.3,train,4774.0,6000.0,28644000.0,0.7957
1963.574.jpeg,Oil on canvas,The Cleveland Museum of Art,1963.574,train,5214.0,3573.0,18629622.0,1.4593
1938.130.jpeg,Oil on canvas,The Cleveland Museum of Art,1938.130,train,7212.0,5350.0,38584200.0,1.348
1980.233.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.233,train,6418.0,3465.0,22238370.0,1.8522
1962.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1962.2,train,4123.0,5384.0,22198232.0,0.7658
1929.951.jpeg,Oil on canvas,The Cleveland Museum of Art,1929.951,train,6949.0,5722.0,39762178.0,1.2144
1961.262.jpeg,Oil on canvas,The Cleveland Museum of Art,1961.262,train,4552.0,3810.0,17343120.0,1.1948
2002.101.jpeg,Oil on canvas,The Cleveland Museum of Art,2002.101,train,3685.0,5000.0,18425000.0,0.737
1954.805.jpeg,Oil on canvas,The Cleveland Museum of Art,1954.805,train,5985.0,4730.0,28309050.0,1.2653
1942.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.2,train,2094.0,6514.0,13640316.0,0.3215
1944.466.2.jpeg,Oil on canvas,The Cleveland Museum of Art,1944.466.2,train,4117.0,6668.0,27452156.0,0.6174
1956.783.jpeg,Oil on canvas,The Cleveland Museum of Art,1956.783,train,3592.0,4476.0,16077792.0,0.8025
1948.137.jpeg,Oil on canvas,The Cleveland Museum of Art,1948.137,train,10902.0,14101.0,153729102.0,0.7731
1942.247.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.247,train,4426.0,5555.0,24586430.0,0.7968
220.1922.jpeg,Oil on canvas,The Cleveland Museum of Art,220.1922,train,3650.0,4378.0,15979700.0,0.8337
1967.5.jpeg,Oil on canvas,The Cleveland Museum of Art,1967.5,train,5000.0,3237.0,16185000.0,1.5446
1987.51.jpeg,Oil on canvas,The Cleveland Museum of Art,1987.51,train,5391.0,7170.0,38653470.0,0.7519
1942.2.10.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.2.10,train,796.0,6387.0,5084052.0,0.1246
1967.17.jpeg,Oil on canvas,The Cleveland Museum of Art,1967.17,train,5629.0,7249.0,40804621.0,0.7765
1953.156.jpeg,Oil on canvas,The Cleveland Museum of Art,1953.156,train,4411.0,6000.0,26466000.0,0.7352
1965.235.jpeg,Oil on canvas,The Cleveland Museum of Art,1965.235,train,4741.0,3525.0,16712025.0,1.345
1994.118.jpeg,Oil on canvas,The Cleveland Museum of Art,1994.118,train,3489.0,4426.0,15442314.0,0.7883
1979.55.jpeg,Oil on canvas,The Cleveland Museum of Art,1979.55,train,10557.0,11394.0,120286458.0,0.9265
453.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,453.1915,train,5000.0,2927.0,14635000.0,1.7082
1927.5.jpeg,Oil on canvas,The Cleveland Museum of Art,1927.5,train,4141.0,6347.0,26282927.0,0.6524
1928.16.jpeg,Oil on canvas,The Cleveland Museum of Art,1928.16,train,5759.0,5642.0,32492278.0,1.0207
1915.407.jpeg,Oil on canvas,The Cleveland Museum of Art,1915.407,train,4141.0,5519.0,22854179.0,0.7503
1968.209.jpeg,Oil on canvas,The Cleveland Museum of Art,1968.209,train,5786.0,3464.0,20042704.0,1.6703
1982.124.jpeg,Oil on canvas,The Cleveland Museum of Art,1982.124,train,3024.0,5921.0,17905104.0,0.5107
425.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,425.1915,train,3699.0,4438.0,16416162.0,0.8335
1929.465.jpeg,Oil on canvas,The Cleveland Museum of Art,1929.465,train,6930.0,5768.0,39972240.0,1.2015
1981.18.jpeg,Oil on canvas,The Cleveland Museum of Art,1981.18,train,6000.0,4117.0,24702000.0,1.4574
1971.1.jpeg,Oil on canvas,The Cleveland Museum of Art,1971.1,train,4320.0,5000.0,21600000.0,0.864
1915.601.jpeg,Oil on canvas,The Cleveland Museum of Art,1915.601,train,3505.0,4492.0,15744460.0,0.7803
358.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,358.1915,train,3396.0,4072.0,13828512.0,0.834
1962.35.jpeg,Oil on canvas,The Cleveland Museum of Art,1962.35,train,4822.0,3527.0,17007194.0,1.3672
1970.30.jpeg,Oil on canvas,The Cleveland Museum of Art,1970.30,train,6668.0,4992.0,33286656.0,1.3357
1967.63.jpeg,Oil on canvas,The Cleveland Museum of Art,1967.63,train,5500.0,4149.0,22819500.0,1.3256
1967.18.jpeg,Oil on canvas,The Cleveland Museum of Art,1967.18,train,5808.0,4442.0,25799136.0,1.3075
1927.171.jpeg,Oil on canvas,The Cleveland Museum of Art,1927.171,train,7578.0,5627.0,42641406.0,1.3467
1953.424.jpeg,Oil on canvas,The Cleveland Museum of Art,1953.424,train,6060.0,3983.0,24136980.0,1.5215
1964.153.jpeg,Oil on canvas,The Cleveland Museum of Art,1964.153,train,7436.0,5608.0,41701088.0,1.326
1916.2059.jpeg,Oil on canvas,The Cleveland Museum of Art,1916.2059,train,4203.0,5080.0,21351240.0,0.8274
1919.1019.jpeg,Oil on canvas,The Cleveland Museum of Art,1919.1019,train,3706.0,4619.0,17118014.0,0.8023
1980.281.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.281,train,5584.0,4630.0,25853920.0,1.206
1980.282.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.282,train,4751.0,6000.0,28506000.0,0.7918
1915.76.jpeg,Oil on canvas,The Cleveland Museum of Art,1915.76,train,2542.0,5000.0,12710000.0,0.5084
1917.67.jpeg,Oil on canvas,The Cleveland Museum of Art,1917.67,train,5000.0,2683.0,13415000.0,1.8636
1926.247.jpeg,Oil on canvas,The Cleveland Museum of Art,1926.247,train,4203.0,5527.0,23229981.0,0.7604
1958.472.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.472,train,5957.0,4857.0,28933149.0,1.2265
1980.246.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.246,train,7538.0,2634.0,19855092.0,2.8618
1980.258.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.258,train,3901.0,5014.0,19559614.0,0.778
1946.494.jpeg,Oil on canvas,The Cleveland Museum of Art,1946.494,train,3513.0,4453.0,15643389.0,0.7889
1959.190.jpeg,Oil on canvas,The Cleveland Museum of Art,1959.190,train,8758.0,10493.0,91897694.0,0.8347
1925.78.jpeg,Oil on canvas,The Cleveland Museum of Art,1925.78,train,3817.0,4610.0,17596370.0,0.828
430.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,430.1915,train,4620.0,5496.0,25391520.0,0.8406
1958.175.1.jpeg,Oil on canvas,The Cleveland Museum of Art,1958.175.1,train,2028.0,1536.0,3115008.0,1.3203
363.1915.jpeg,Oil on canvas,The Cleveland Museum of Art,363.1915,train,4404.0,2855.0,12573420.0,1.5426
1977.127.jpeg,Oil on canvas,The Cleveland Museum of Art,1977.127,train,4588.0,5657.0,25954316.0,0.811
1938.392.jpeg,Oil on canvas,The Cleveland Museum of Art,1938.392,train,4511.0,5419.0,24445109.0,0.8324
2009.157.jpeg,Oil on canvas,The Cleveland Museum of Art,2009.157,train,11481.0,14288.0,164040528.0,0.8035
1942.889.jpeg,Oil on canvas,The Cleveland Museum of Art,1942.889,train,2048.0,1019.0,2086912.0,2.0098
2017.100.jpeg,Oil on canvas,The Cleveland Museum of Art,2017.100,train,11393.0,14258.0,162441394.0,0.7991
1998.10.jpeg,Oil on canvas,The Cleveland Museum of Art,1998.10,train,4562.0,5785.0,26391170.0,0.7886
1944.86.jpeg,Oil on canvas,The Cleveland Museum of Art,1944.86,train,4213.0,5294.0,22303622.0,0.7958
1980.266.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.266,train,5527.0,6685.0,36947995.0,0.8268
1978.63.jpeg,Oil on canvas,The Cleveland Museum of Art,1978.63,train,11539.0,14827.0,171088753.0,0.7782
1938.39.jpeg,Oil on canvas,The Cleveland Museum of Art,1938.39,train,3681.0,4525.0,16656525.0,0.8135
1944.466.1.jpeg,Oil on canvas,The Cleveland Museum of Art,1944.466.1,train,6430.0,2369.0,15232670.0,2.7142
1931.245.jpeg,Oil on canvas,The Cleveland Museum of Art,1931.245,train,5500.0,4199.0,23094500.0,1.3098
1980.291.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.291,train,5402.0,7315.0,39515630.0,0.7385
1956.357.jpeg,Oil on canvas,The Cleveland Museum of Art,1956.357,train,3553.0,3603.0,12801459.0,0.9861
1980.277.jpeg,Oil on canvas,The Cleveland Museum of Art,1980.277,train,6721.0,5457.0,36676497.0,1.2316
1964.361.jpeg,Oil on canvas,The Cleveland Museum of Art,1964.361,train,6381.0,5293.0,33774633.0,1.2056
1969.109.jpeg,Oil on canvas,The Cleveland Museum of Art,1969.109,train,4056.0,5500.0,22308000.0,0.7375
